Timestamp,Message,Latency,CPU_Usage,Memory_Usage,TransactionID,EVSEID,CPID,Interval,CSMSAddress
2024-06-18T19:07:59.043708,Heartbeat,0.007847070693969727,9.4,21.4,990E7041864C71EB,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:02.058023,Heartbeat,0.00902867317199707,0.1,21.4,990E7041864C71EB,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:05.071673,Heartbeat,0.006016969680786133,3.6,22.2,990E7041864C71EB,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:06.181405,StatusNotification,0.004036664962768555,10.3,22.9,990E7041864C71EB,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:06.481095,TransactionEvent,0.005705595016479492,22.1,23.3,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:07.261608,Authorize,0.009095430374145508,30.0,23.8,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:07.597550,NotifyEVChargingNeeds,0.012424230575561523,37.0,24.2,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:08.088778,Heartbeat,0.00808858871459961,4.7,24.2,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:11.108942,Heartbeat,0.008200407028198242,29.8,24.5,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:12.153985,TransactionEvent,0.006258249282836914,24.7,24.8,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:14.125016,Heartbeat,0.007138729095458984,0.7,24.9,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:17.158398,Heartbeat,0.012955904006958008,0.2,24.9,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:20.176219,Heartbeat,0.006974458694458008,3.8,25.8,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:21.137330,StatusNotification,0.004605531692504883,10.0,26.4,D6C1DCFD3803D8E1,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:21.409517,TransactionEvent,0.006352424621582031,23.2,26.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:22.080764,Authorize,0.00770115852355957,25.7,27.3,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:22.316701,NotifyEVChargingNeeds,0.011523246765136719,27.6,27.4,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:23.185416,Heartbeat,0.004480123519897461,1.4,27.4,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:26.208786,Heartbeat,0.009642839431762695,31.6,28.0,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:26.500992,TransactionEvent,0.009241104125976562,21.0,27.9,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:29.223654,Heartbeat,0.0045166015625,0.5,27.9,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:32.233080,Heartbeat,0.003992557525634766,0.1,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:35.248626,Heartbeat,0.009494543075561523,0.2,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:38.259621,Heartbeat,0.005231618881225586,0.1,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:41.276373,Heartbeat,0.011178255081176758,0.1,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:44.288236,Heartbeat,0.005330801010131836,0.3,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:47.302911,Heartbeat,0.006923198699951172,0.2,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:50.323327,Heartbeat,0.009594440460205078,0.1,27.7,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:53.338158,Heartbeat,0.005628824234008789,3.8,28.6,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:54.362158,StatusNotification,0.0034842491149902344,9.3,29.2,E10722A490A5F25C,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:54.676606,TransactionEvent,0.005784749984741211,22.1,29.6,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:55.417728,Authorize,0.008084297180175781,31.3,30.4,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:55.712533,NotifyEVChargingNeeds,0.00990748405456543,48.2,30.7,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:56.353555,Heartbeat,0.008365154266357422,5.5,30.8,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:59.390360,TransactionEvent,0.0053424835205078125,26.3,31.2,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:08:59.404305,Heartbeat,0.01922297477722168,17.6,31.2,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:02.419414,Heartbeat,0.006011247634887695,0.4,31.2,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:05.437543,Heartbeat,0.007803440093994141,3.2,31.8,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:07.168587,StatusNotification,0.008489847183227539,11.1,32.6,41144AF67B55D67E,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:07.599018,TransactionEvent,0.009489297866821289,21.5,32.9,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:08.509259,Authorize,0.010387420654296875,26.7,33.5,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:08.579871,Heartbeat,0.07984662055969238,23.0,33.6,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:08.840268,NotifyEVChargingNeeds,0.010309696197509766,35.3,33.6,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:11.599245,Heartbeat,0.012979745864868164,17.9,33.9,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:13.380144,TransactionEvent,0.010809183120727539,27.2,34.1,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:14.614923,Heartbeat,0.007669210433959961,2.5,34.1,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:17.628923,Heartbeat,0.006635427474975586,0.2,34.1,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:20.643319,Heartbeat,0.008600234985351562,0.2,34.1,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:23.306697,StatusNotification,0.005082607269287109,8.8,35.6,D076798BB5E264FC,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:23.613508,TransactionEvent,0.00987553596496582,23.2,36.0,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:23.673680,Heartbeat,0.007256031036376953,8.3,36.0,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:24.853636,Authorize,0.007696866989135742,33.7,36.5,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:25.130110,NotifyEVChargingNeeds,0.009773969650268555,23.3,36.5,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:26.743189,Heartbeat,0.009220600128173828,12.9,36.8,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:29.174492,TransactionEvent,0.007283926010131836,29.7,37.0,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:29.760106,Heartbeat,0.00693511962890625,2.5,37.0,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:32.781634,Heartbeat,0.013123750686645508,0.2,36.9,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:35.794479,Heartbeat,0.004723787307739258,0.3,36.9,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:38.810318,Heartbeat,0.0077168941497802734,0.3,36.9,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:41.825979,Heartbeat,0.0067369937896728516,0.1,36.9,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:44.848510,Heartbeat,0.008891582489013672,0.3,36.9,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:47.874522,Heartbeat,0.012986183166503906,0.1,36.9,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:49.740697,StatusNotification,0.004663705825805664,11.0,38.4,B2B5E0A78750EE80,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:49.998378,TransactionEvent,0.004118680953979492,20.0,38.8,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:50.692416,Authorize,0.007437705993652344,33.2,39.5,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:50.886944,Heartbeat,0.006150722503662109,37.7,39.8,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:50.943018,NotifyEVChargingNeeds,0.008262157440185547,29.9,39.8,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:53.898730,Heartbeat,0.0075190067291259766,19.6,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:54.406493,TransactionEvent,0.007475376129150391,17.4,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:56.910587,Heartbeat,0.007532358169555664,0.5,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:09:59.924672,Heartbeat,0.008582353591918945,0.3,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:02.939538,Heartbeat,0.005410671234130859,0.2,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:05.956698,Heartbeat,0.00870966911315918,0.2,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:08.978596,Heartbeat,0.012688875198364258,0.3,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:11.993438,Heartbeat,0.006072998046875,0.2,40.1,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:14.855461,StatusNotification,0.003804922103881836,7.9,41.6,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:15.006048,Heartbeat,0.006353139877319336,18.6,41.7,C314FB669D69AC29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:15.190790,TransactionEvent,0.006989479064941406,23.0,41.9,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:15.846068,Authorize,0.008477449417114258,28.0,42.6,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:16.061334,NotifyEVChargingNeeds,0.010733842849731445,33.6,42.7,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:18.022122,Heartbeat,0.009024620056152344,11.3,42.9,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:19.358113,TransactionEvent,0.0063021183013916016,25.1,43.0,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:21.045081,Heartbeat,0.012168169021606445,1.1,43.0,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:24.065306,Heartbeat,0.005821704864501953,0.2,43.0,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:27.093294,Heartbeat,0.01717543601989746,0.1,43.0,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:30.106476,Heartbeat,0.0050716400146484375,0.2,43.0,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:33.120406,Heartbeat,0.004505634307861328,0.4,43.0,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:36.144130,Heartbeat,0.017468690872192383,7.5,44.4,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:36.299524,StatusNotification,0.004630327224731445,4.8,44.4,EB052806C221DE29,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:36.595035,TransactionEvent,0.009338855743408203,22.7,44.8,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:37.223827,Authorize,0.007765054702758789,26.1,45.1,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:37.461572,NotifyEVChargingNeeds,0.009218215942382812,25.6,45.3,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:39.161535,Heartbeat,0.010618925094604492,14.6,45.5,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:41.038267,TransactionEvent,0.00766444206237793,31.6,45.8,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:42.181013,Heartbeat,0.010391950607299805,2.2,45.8,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:45.199689,Heartbeat,0.007483959197998047,0.2,45.6,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:48.239337,Heartbeat,0.022404193878173828,5.8,46.6,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:49.779680,StatusNotification,0.012282371520996094,10.0,47.1,397A8E0A8AF90EF0,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:50.184419,TransactionEvent,0.005857944488525391,23.7,47.5,5FBF60BDC30E431E,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:51.089527,Authorize,0.009020090103149414,26.7,48.5,5FBF60BDC30E431E,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:51.275390,Heartbeat,0.009718179702758789,38.6,48.6,5FBF60BDC30E431E,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:51.414409,NotifyEVChargingNeeds,0.010921478271484375,31.1,48.5,5FBF60BDC30E431E,1,PT123E001,3,127.0.0.1
2024-06-18T19:10:54.372133,Heartbeat,0.009362459182739258,21.1,48.9,5FBF60BDC30E431E,1,PT123E001,3,127.0.0.1
